ID	Title	Definition	SemanticClass	URL
4585517	cead a chos	Ligean do dhuine imeacht agus a rogha bealach a dhéanamh.	Leathnath	https://www.gaois.ie/ga/idioms/4585517/
4652910	cead a theanga	Ligean do dhuine a rogha rud a rá; deis cainte.	Leathnath	https://www.gaois.ie/ga/idioms/4652910/
4629961	ceangal na gcúig gcaol	Ceangal daingean docht a chur ar dhuine (go fisiciúil nó go meafarach).	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4629961/
4586716	ceann a bhaint den scéal	Tús a chur le scéal iomlán a insint; fírinne an scéil a nochtadh.	Leathnath	https://www.gaois.ie/ga/idioms/4586716/
4630722	ceann cipín	Amadán; duine dúr.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4630722/
4947141	ceann faoi ar	Ísle brí, díomá ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4947141/
4667905	ceithre hairde an domhain	I gcéin agus i gcóngar.	Fíornath	https://www.gaois.ie/ga/idioms/4667905/
4592642	ceithre shaol duine a fhá	Saol fada; duine a mhairfidh an-chríonna.	Fíornath	https://www.gaois.ie/ga/idioms/4592642/
4585466	ceo a thógáil dá chroí	Croí, meanma an duine a ardú.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585466/
4818354	ceo ar radharc a aigne	Intinn chorrach; tuiscint mhaol.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4818354/
4588240	ceol a bhaint as	Pléisiúr agus siamsaíocht.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4588240/
5093498	chomh beag dath le	Easpa dealraimh idir dhá rud.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5093498/
4668192	ciall cheannaigh	Críonnacht tar éis an bhirt.	Leathnath	https://www.gaois.ie/ga/idioms/4668192/
4628023	cleití a bhaint	Leagadh a bhaint as duine; béim síos a thabhairt do dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4628023/
4585490	cloch a bhaint as a chlia	Dobrón; croí trom.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585490/
4751698	clocha ceangailte agus ma	Baol ann agus gan aon rud chun cosc a chur leis.	Fíornath	https://www.gaois.ie/ga/idioms/4751698/
4585457	cluas a bhaint de	Ráiteas áibhéile chun an fhírinne a chur in iúl.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585457/
4857424	cluas a thabhairt do	Éisteacht; aird a thabhairt ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4857424/
4630647	cluas bhodhar	Neamhaird a thabhairt ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4630647/
4627947	cluasa ar na claíocha	Ag éisteacht le comhrá faoi choim.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4627947/
4585551	cnoc ar	Scéal nach gcreidtear; mí-adh a tharraingt ar dhuine.	Fíornath	https://www.gaois.ie/ga/idioms/4585551/
4668572	codladh an tsicín sa char	Codladh fada sámh.	Fíornath	https://www.gaois.ie/ga/idioms/4668572/
4585537	codladh grifín	Ball den cholainn gan mhothú.	Neamhfhocal sa nath	https://www.gaois.ie/ga/idioms/4585537/
4930237	cogadh dearg	Troid fhíochmhar.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4930237/
4689394	cogar mogar	Scéal scéil; ráfla.	Neamhfhocal sa nath	https://www.gaois.ie/ga/idioms/4689394/
5136355	coimeádaí ar a dheartháir	Freagrach as gníomhartha duine eile.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5136355/
4585505	coinneal ina shúile	Bheith an-chrosta, ar mire.	Leathnath	https://www.gaois.ie/ga/idioms/4585505/
4587845	cóir cam díreach	Láithreach bonn; ceann ar aghaidh.	Fíornath	https://www.gaois.ie/ga/idioms/4587845/
4744542	Conchubhar mór sa chúinne	Easpa mhór; ganntanas bia.	Fíornath	https://www.gaois.ie/ga/idioms/4744542/
4627977	cor in aghaidh an chaim a	Slat dá thomhas féin a thabhairt.	Fíornath	https://www.gaois.ie/ga/idioms/4627977/
4659604	corp na fírinne	An fhírinne ghlan.	Leathnath	https://www.gaois.ie/ga/idioms/4659604/
4659761	corplár an oilc	I lár an oilc.	Leathnath	https://www.gaois.ie/ga/idioms/4659761/
4744765	cos a chur i dtalamh	Seasamh go diongbháilte.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4744765/
4631149	cos ar bolg	Ansmacht.	Fíornath	https://www.gaois.ie/ga/idioms/4631149/
4743594	cosa a bhaint ó	Bonn a bhaint de rud.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4743594/
4744618	cosaint an bhroic a dhéan	Duine cosantach; bheith ar a chosaint.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4744618/
4627960	craiceann na caorach	Duine a ligean air gur duine cineálta é ach bíonn rún mioscaise aige.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4627960/
4627924	Críostaí an Luain	Duine ar bith; duine ná deoraí ann.	Fíornath	https://www.gaois.ie/ga/idioms/4627924/
4627754	crith cos agus lámh	Scanradh nó an-fhaitíos.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4627754/
4659142	croí a chur i	An-iarracht; seacht ndícheall a dhéanamh.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4659142/
4628062	croí briste	An-bhrón, an-díomá ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4628062/
4660793	croí crua	Seirgthe gan trua ná grá aige do dhaoine eile.	Leathnath	https://www.gaois.ie/ga/idioms/4660793/
4943720	croí ina spreas	Trína chéile; croí briste.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4943720/
4629411	croí leoin	Misneach, diongbháilteacht thar na bearta.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4629411/
4644232	cuimilt bhoise	Plámás; pláibistéireacht a dhéanamh chun achainí nó fabhar a fháil.	Fíornath	https://www.gaois.ie/ga/idioms/4644232/
4683577	cúl a thabhairt le	Droim láimhe a thabhairt.	Leathnath	https://www.gaois.ie/ga/idioms/4683577/
4585476	dá bhfaigheadh sé Éire a	Gníomh nach ndéanfar riamh, is cuma cén spreagadh a gheofar.	Fíornath	https://www.gaois.ie/ga/idioms/4585476/
4631102	d'ainneoin a chúlfhiacla	Rud a dhéanamh lomainneoin tola duine.	Leathnath	https://www.gaois.ie/ga/idioms/4631102/
5093932	dath a chur ar	Cur leis an gcuntas; an scéal a mhaisiú.	Leathnath	https://www.gaois.ie/ga/idioms/5093932/
4585546	dath an bháis	Aghaidh bhán mhílítheach.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585546/
4585531	de chroí dáiríre	A bheith an-ionraic faoi rud.	Leathnath	https://www.gaois.ie/ga/idioms/4585531/
4591644	de dhroim	Mar (dhroch)thoradh ar rud.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4591644/
4585534	dhá leath a dhéanamh den 	Rud a ghoileann go mór ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585534/
4628207	dhá shreang ar a bhogha	Plean nó beart sa bhreis mar mhalairt cur chuige.	Fíornath	https://www.gaois.ie/ga/idioms/4628207/
4667515	dhá thaobh ar an scéal	Insint eile ar an gcúram.	Leathnath	https://www.gaois.ie/ga/idioms/4667515/
4689372	d'inis bean dom gur inis 	Scéal scéil; comhrá béil.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4689372/
5177872	do ghlanmheabhair	Rud a thabhairt chun cuimhne; rud nár ligeadh chun dearmaid.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5177872/
4660138	do ló agus d'oíche	Gan stad; an t-am go léir.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4660138/
4627771	d'ór agus d'airgead	Thar aon rud eile.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4627771/
4628871	dreoilín spóirt	Seó bóthair; ábhar seafóide.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4628871/
4689417	drochanáil a chur faoi	Drochthionchar ar dhaoine eile.	Leathnath	https://www.gaois.ie/ga/idioms/4689417/
4585464	drochbhraon a bheith i	Drochthréithe dúchais.	Leathnath	https://www.gaois.ie/ga/idioms/4585464/
4630460	drochshúil a bheith ag	Drochfhéachaint mhallaithe a thabhairt ar dhuine.	Leathnath	https://www.gaois.ie/ga/idioms/4630460/
4642365	droim láimhe a thabhairt 	Cúl a thabhairt le rud; rud a shéanadh.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4642365/
4706540	dubh le fearg	An-chrosta; ar mire.	Leathnath	https://www.gaois.ie/ga/idioms/4706540/
4628259	dúil ina chraiceann ag	Ar mire le duine.	Leathnath	https://www.gaois.ie/ga/idioms/4628259/
4585527	duine a bhaint dá bhoin	Leagadh a bhaint as duine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585527/
4683302	dúirse dáirse	Scéal scéil; ráflaí.	Neamhfhocal sa nath	https://www.gaois.ie/ga/idioms/4683302/
4585512	éadan dána ar	Duine sotalach soibealta.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585512/
4707932	fágaim le huacht	Dearbhú sollúnta.	Fíornath	https://www.gaois.ie/ga/idioms/4707932/
4683604	faobhar a imirt ar	Ag creimeadh; ag díothú.	Fíornath	https://www.gaois.ie/ga/idioms/4683604/
4630482	faobhar ar a shúile	Drochfhéachaint, drochshúil a thabhairt ar dhuine.	Leathnath	https://www.gaois.ie/ga/idioms/4630482/
4629540	faoi chosa	Duine nó pobal a choimeád faoi smacht.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4629540/
4631228	faoi chosa daoine agus be	A bheith brúite faoi chois.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4631228/
4706174	faoi chré	Marbh; adhlactha.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4706174/
4588009	faoi dheireadh thiar thal	I ndeireadh na dála.	Fíornath	https://www.gaois.ie/ga/idioms/4588009/
4629467	faoi láimh	Faoi stiúir.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4629467/
4688099	faoi shíneadh méire	Bheith faoi shotal do dhuine; ina hoibín host, ina ghiolla turais ag duine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4688099/
4819290	faoi shúil	Faoi choimirce; faoi stiúir.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4819290/
4630755	faoin bhfód	San uaigh (tar éis bháis); caillte curtha.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4630755/
4628170	faoina anáil	Os íseal; go ciúin.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4628170/
4660261	faoina fhiacla	Monabhar íseal cainte.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4660261/
5084203	fiacha fola agus feola	Airgead nó praghas a chur ar bheatha an duine.	Leathnath	https://www.gaois.ie/ga/idioms/5084203/
5136272	filleadh ná feacadh a bha	Rud nach féidir bogadh a baint as.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5136272/
4631085	fíor fear a thabhairt	Cothrom na Féinne a thabhairt do dhuine.	Fíornath	https://www.gaois.ie/ga/idioms/4631085/
4938668	fios ag an talamh	Is eol do chách, don saol mór.	Leathnath	https://www.gaois.ie/ga/idioms/4938668/
4683029	fios fáil ná rún ag	Easpa eolais.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4683029/
4662613	fios fátha an scéil	Na sonraí uile.	Leathnath	https://www.gaois.ie/ga/idioms/4662613/
5084182	fiuchadh fola	Racht feirge.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5084182/
4631089	focal ina phluc	Ina bhéal, mar urlabhra aige.	Leathnath	https://www.gaois.ie/ga/idioms/4631089/
4702087	fód an bháis	An áit a bhfuil sé i ndán do dhuine bás a fháil.	Leathnath	https://www.gaois.ie/ga/idioms/4702087/
4585535	fuil a chorraí	Bíogadh nó spreagadh (chun feirge).	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585535/
5078908	fuil a dhoirteadh	Duine a mharú, a ghortú le foréigean.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5078908/
4629573	fut fat agus cat is dá 	Míorúiltí, gaiscí móra a dhéanamh.	Fíornath	https://www.gaois.ie/ga/idioms/4629573/
5079421	gabháil de chosa	Rud nó duine a chur faoi chois.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5079421/
4744796	gabhar a ghoid	Earraí a ghoid agus é a dhíol do dhuine éigin ar leath an méid is fiú é.	Fíornath	https://www.gaois.ie/ga/idioms/4744796/
4947731	gach aon fhocal ar a fhao	Caint ghéar; teanga bhearrtha.	Fíornath	https://www.gaois.ie/ga/idioms/4947731/
5136317	gach aon ré sholais	Go rialta; moch is déanach.	Fíornath	https://www.gaois.ie/ga/idioms/5136317/
4942281	gaige gan éifeacht	Staigín nó duine gan fuaimint; rud nach mbaintear úsáid as.	Leathnath	https://www.gaois.ie/ga/idioms/4942281/
4627874	gáire Sheáin dóite	Gáire leamh.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4627874/
4728052	gal soip	Rud nach maireann i bhfad; rud neamhbhuan.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4728052/
4629993	gan a bhéal a bhogadh	Scéal a choimeád faoi rún.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4629993/
4630571	gan a chluasa a oscailt l	Duine nach mbíonn ag éisteacht; duine nach mbíonn fonn éisteachta air.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4630571/
4592373	gan aithne gan urlabhra	Titim i laige, i bhfanntais; gan aon dé ann.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4592373/
4658929	gan anam gan anáil	Ciúin; airdeallach.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4658929/
4706948	gan aon chlóic a chur 	Gan lagmhisneach a chur ar dhuine.	Leathnath	https://www.gaois.ie/ga/idioms/4706948/
4591654	gan aon chnámh a fhágái	Brúite, basctha ina chorp.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4591654/
4585515	gan aon chos de an áit 	Gan chorraí.	Leathnath	https://www.gaois.ie/ga/idioms/4585515/
4592341	gan aon dá chuid a dhéa	Leathiarracht a dhéanamh.	Leathnath	https://www.gaois.ie/ga/idioms/4592341/
5079250	gan barr méire a chur ch	Gan chuidiú le duine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5079250/
4823645	gan bhun gan bharr	Gan aon chríoch.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4823645/
4585500	gan cleith os cionn a chi	Fágtha gan faic, gan díon os comhair a chinn.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585500/
4689831	gan cor ná lúb ina chro	Duine nach bhfuil cleasach nó glic; gan aon tréithe folaithe ann.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4689831/
5079852	gan dul orlach i ndiaidh 	Gan dul siar ar ghealltanas.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5079852/
4630800	gan ionga ná fiacail a 	Gan cur isteach ar aon duine; gan teagmháil a dhéanamh le haon duine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4630800/
4818284	gan leithead bonn a dhá c	Puinn den talamh.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4818284/
4585479	gan poll ná póirse a fhág	Gach uile áit.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585479/
4588152	gan teacht chun baile do	Gan cead cainte.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4588152/
4585486	gaoth a bheith i	Caint nó gníomh áibhéile, gan bhunús.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585486/
4585560	gaoth a thabhairt don spa	Airgead a chaitheamh.	Leathnath	https://www.gaois.ie/ga/idioms/4585560/
4660631	gaoth an fhocail	Leid, moladh; is leor nod don eolach.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4660631/
4585458	gíog ná míog as	Gan chorraí, gan fothram nó ghleo.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585458/
5079493	giolla um a leithéid	Masla dímheasúil.	Leathnath	https://www.gaois.ie/ga/idioms/5079493/
4629507	gnó an fhir thall	Cúraimí daoine eile.	Leathnath	https://www.gaois.ie/ga/idioms/4629507/
4629020	go bán	Cuma fhiáin ar dhuine; scéin ina shúile.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4629020/
4662355	go bog agus go crua ar	Gach iarracht a dhéanamh rud a áitiú ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4662355/
4630603	go bun na gcluas	Go hiomlán.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4630603/
4652807	go cnámh agus go croí	Go smior.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4652807/
4585573	go liath láidir	Go dána; gan eagla.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585573/
4630799	gob le gob	A bheith cothrom le duine nó cóngarach do rud.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4630799/
4672169	gobán i mbéal duine	Ceacht foghlamtha.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4672169/
4628054	gol an gháire	Gáire a ndíolfar as sa todhchaí.	Leathnath	https://www.gaois.ie/ga/idioms/4628054/
4702088	greim an bháis	Cumhacht an bháis.	Leathnath	https://www.gaois.ie/ga/idioms/4702088/
5078130	greim dúide	Greim docht daingean.	Leathnath	https://www.gaois.ie/ga/idioms/5078130/
4688114	gualainn le gualainn	An fód a sheasamh; tacú le chéile.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4688114/
4728040	húm ná hám	Gan fothram; gan drud ná drandal as.	Neamhfhocal sa nath	https://www.gaois.ie/ga/idioms/4728040/
4628265	i gcás idir dhá chomhai	Neamhchinnte.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4628265/
4628837	i gcochall a chéile	In adharca a chéile; in achrann argóna; plé theasaí.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4628837/
4744023	i gcoinne an fhionnaidh	In aghaidh an tsrutha; in aghaidh nós na coitiantachta.	Fíornath	https://www.gaois.ie/ga/idioms/4744023/
4661997	i gcroí	Ionad neadaithe na mothúchán.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4661997/
4823696	i láimh	Gafa; faoi smacht ag duine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4823696/
4585460	i mbéal	Ábhar cainte nó plé.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585460/
