ID	Title	Definition	SemanticClass	URL
4689872	i mullach an chinn	Ualach a leagtar ar dhuine dá lomainneoin.	Fíornath	https://www.gaois.ie/ga/idioms/4689872/
4628639	i ndeireadh an anama	Spíonta; ar leac an bháis.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4628639/
4630348	i súil	I dtuairim an duine sin; dar leis.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4630348/
4923760	idir an dá shúil	Ag díriú ar dhuine nó ar rud go lom díreach.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4923760/
4585520	idir lámha	Rud a bhíonn ar na bacáin, fós ar siúl ag duine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585520/
5151628	in ainneoin a dhíchill bh	D''ainneoin a iarrachtaí ar fad.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5151628/
4591111	in Éirinn	Áibhéil chun béim a chur ar a dtagann roimhe sa nath.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4591111/
4588258	in íochtar ifrinn	An áit is cráite agus is ainnise ar eolas ag daoine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4588258/
4585569	in uachtar na bhflaitheas	An áit is aoibhne ar eolas ag daoine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585569/
4744494	ina bhruíon chaorthainn	Argóint nó troid fhíochmhar.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4744494/
4662167	ina mhála timpeall ar	Éadaí rómhór do dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4662167/
4585529	ionadh a chroí	An-iontas ar dhuine.	Leathnath	https://www.gaois.ie/ga/idioms/4585529/
4659895	ionadh saoil	Rud suntasach ar fad; rud a chuireann alltacht ar aon duine.	Leathnath	https://www.gaois.ie/ga/idioms/4659895/
4668553	is cuma leis an domhan	Mar a chéile dó; easpa spéise ag duine i rud.	Leathnath	https://www.gaois.ie/ga/idioms/4668553/
5131631	is maith an áit a rabhais	Duine a mholadh go haer.	Fíornath	https://www.gaois.ie/ga/idioms/5131631/
4683020	is olc an beireatas é	Drochthoradh ar rud; toradh gan tairbhe.	Leathnath	https://www.gaois.ie/ga/idioms/4683020/
4628304	Lá an Luain	Go brách; go Lá an Bhrátha, Lá an Bhreithiúnais.	Fíornath	https://www.gaois.ie/ga/idioms/4628304/
4683254	Lá Philib an Chleite	Go brách; go Lá an Bhrátha, Lá an Bhreithiúnais.	Fíornath	https://www.gaois.ie/ga/idioms/4683254/
4642373	lámh a chur i	Do ladar a chur isteach i rud.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4642373/
4585523	lámh is focal	Dearbhú sollúnta.	Fíornath	https://www.gaois.ie/ga/idioms/4585523/
4631254	lámh láidir	Foréigean; ansmacht a imirt ar dhuine nó ar phobal.	Leathnath	https://www.gaois.ie/ga/idioms/4631254/
4923176	lámha folmha	Easpa; gannchuid.	Leathnath	https://www.gaois.ie/ga/idioms/4923176/
4592355	lán a chroí de	Treise an mhothúcháin a chur in iúl.	Leathnath	https://www.gaois.ie/ga/idioms/4592355/
4940876	le haon chorp	Treise an mhothúcháin a chur in iúl.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4940876/
4658804	le sála	Leanúint ghéar; dul ina dhiaidh.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4658804/
4585562	le fuacht agus le fán	Imeacht ina bhochtán gan dídean; ag siúl roimhe.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585562/
4660008	leaba a bháis	I riocht bháis; ar an dé deiridh.	Leathnath	https://www.gaois.ie/ga/idioms/4660008/
4628298	leanbh ó aréir	Duine neamhurchóideach soineanta.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4628298/
4585484	leathphingin rua	An tsuim airgid is lú.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585484/
5080013	lena chuid alluis agus le	Obair chrua; dianobair.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5080013/
4585570	lúb ar lár	Dearmad nó easnamh.	Leathnath	https://www.gaois.ie/ga/idioms/4585570/
4629120	mac máthar	Oiread is duine amháin.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4629120/
4629483	mac na míchomhairle	Seachránaí nó duine a mbíonn drochthionchar aige ar dhuine eile.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4629483/
5086740	maidrín lathaí	Duine a dhéanann tláithíneach le boc mór; giolla turais; ag lútáil.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5086740/
4628318	margadh an Luain	Drochmhargadh; margadh gan ádh gan amhantar.	Fíornath	https://www.gaois.ie/ga/idioms/4628318/
4585539	meáchan ribe	An rud is éadroime ar domhan (mar a bheadh brobh nó cleite).	Leathnath	https://www.gaois.ie/ga/idioms/4585539/
4643703	méar a bhualadh ar	Croílár ruda a aithint.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4643703/
4947634	meascán mearaí ar	Mearbhall intinne; meadhrán.	Leathnath	https://www.gaois.ie/ga/idioms/4947634/
4631067	muc ar gach mala	Scamh nó gruig ar éadan duine le míshásamh.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4631067/
4585522	muirín a dhá láimh	Ualach le hiompar ag duine; cúram a dhóthain idir lámha aige.	Leathnath	https://www.gaois.ie/ga/idioms/4585522/
4585554	ná codail ar an gcluais s	Gan an leagan sin den scéal a chreidiúint.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585554/
4585493	na cúig aird	Gach uile áit.	Fíornath	https://www.gaois.ie/ga/idioms/4585493/
4662488	na greamanna dubha a chur	Móideanna móra, rabhadh láidir a thabhairt do dhuine.	Fíornath	https://www.gaois.ie/ga/idioms/4662488/
4743598	na hoirc agus na hairc	Gealltanais thaibhsiúla.	Neamhfhocal sa nath	https://www.gaois.ie/ga/idioms/4743598/
4588311	na píobáin a bhaint as	Ag troid go fíochmhar.	Fíornath	https://www.gaois.ie/ga/idioms/4588311/
4591125	na trí phobal	An ceantar agus na daoine máguaird.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4591125/
5086741	neach faoi ghrian	Duine ar bith.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5086741/
4588193	néal codlata	Suan dá laghad.	Leathnath	https://www.gaois.ie/ga/idioms/4588193/
4585540	ní bhainfeadh an diabhal 	An ceann is fearr a fháil ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585540/
4585513	ní fheadar cos leis cad a	A bheith trína chéile; mearbhall a bheith ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585513/
4585558	ní fheadar den saol	Níl tuairim dá laghad aige.	Leathnath	https://www.gaois.ie/ga/idioms/4585558/
4585489	ní fiú biorán gan tóin 	Gan mórán luacha.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585489/
4631233	ní raghaidh aon chos de	Gan bogadh ó áit.	Leathnath	https://www.gaois.ie/ga/idioms/4631233/
4585518	ní stadann cos de	Siúl gan staonadh.	Leathnath	https://www.gaois.ie/ga/idioms/4585518/
5139324	níl spide fí ar	Duine tanaí; gan mórán meáchain air.	Fíornath	https://www.gaois.ie/ga/idioms/5139324/
4591540	nimh a shúl	Drochfhéachaint a thabhairt do dhuine.	Leathnath	https://www.gaois.ie/ga/idioms/4591540/
4662236	nua gach bia agus sean ga	Béile den chéad scoth.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4662236/
4689312	nuair ba é toil Dé glaoch	Bás a fháil.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4689312/
4644041	ó bhaithis go bonn	An corp ar fad; ó bhun go barr.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4644041/
4938722	ó bharr go bun	An rud ar fad.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4938722/
4630117	ó bhéal go béal	Scéala á scaipeadh.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4630117/
4630693	ó cheann ceann de	Ó thosach go deireadh; an áit uile.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4630693/
4652611	ó chraiceann amach	Gach a bhfuil ag duine a thabhairt uaidh.	Fíornath	https://www.gaois.ie/ga/idioms/4652611/
4585533	ó chroí	Le lántoil; go lom dáiríre.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585533/
5135282	ó chúig aird na naoi bhfi	Gan fhios, gan tuairim ar bith.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5135282/
4585478	ó chúig cúigí na hÉireann	An tír uile; timpeall na tíre ar fad.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585478/
4942801	ó Dhomhnach Daoi go Tigh 	Achar mór; dhá áit i gcéin ó chéile.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4942801/
4662581	ó dhubh go dubh	Ó mhaidin go hoíche; ó éirí go luí na gréine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4662581/
4628321	ó Luan go Satharn	An tseachtain ar fad.	Fíornath	https://www.gaois.ie/ga/idioms/4628321/
4938218	ó mhaidin go hoíche	An lá uile.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4938218/
4661498	ó mhullach go talamh	Ó bhun go barr.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4661498/
4585548	ó Shamhain go Bealtaine	Tréimhse fhada.	Fíornath	https://www.gaois.ie/ga/idioms/4585548/
4689488	ó thaobh taobh	Ó gach treo.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4689488/
4941212	ó thigh an deamhain go ti	Ag dul ó dhroch-chás amháin go droch-chás eile; rogha an dá dhíogha.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4941212/
4689251	obair theampaill	Obair fhadálach gan chríoch.	Fíornath	https://www.gaois.ie/ga/idioms/4689251/
5136091	ón gcliabhán	As a naíocht, as a óige.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5136091/
4682955	óna bhéal agus faoina lái	Gealltanas i scríbhinn agus ó bhéal.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4682955/
5136067	os cionn an chliabháin	An teanga a labhraítear sa teach; teanga an teaghlaigh	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5136067/
4668552	os comhair an domhain	Don saol mór.	Leathnath	https://www.gaois.ie/ga/idioms/4668552/
4585564	osna a bhaint ón gcloch	An croí is crua a bhogadh.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585564/
4661076	paidir ná cré	Bunmhíreanna an chreidimh.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4661076/
4668554	pé ar domhan é	Ar aon nós; pé scéal é.	Leathnath	https://www.gaois.ie/ga/idioms/4668554/
4672127	pingin dheas	Go leor airgid.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4672127/
4672142	póca trom	An-chuid airgid; saibhreas.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4672142/
4585552	poll francaigh	An cúinne is lú; spás bídeach.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585552/
4923781	púicín a bhaint de	Daille; ceilt eolais nó eolas míchruinn.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4923781/
4628956	púicín a chur ar	An fhírinne a cheilt; an dallamullóg a chur ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4628956/
4744580	réabadh reilige	Léirscrios nó ár; treascairt uaigheanna.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4744580/
4628226	rí ná rath ar	Dea-chríoch nó slacht ar bith.	Leathnath	https://www.gaois.ie/ga/idioms/4628226/
4923366	rian a chuid fola ar	Lorg an bháis a fhágáil ar phobal nó ar chultúr.	Leathnath	https://www.gaois.ie/ga/idioms/4923366/
5079606	rian a gcos	Lorg a fhágáil ar áit.	Leathnath	https://www.gaois.ie/ga/idioms/5079606/
4923813	rian a lámh ar	Lorg nó marc a fhágáil ar dhaoine.	Leathnath	https://www.gaois.ie/ga/idioms/4923813/
4743918	rith an ráis le	Bealach ar aghaidh gan bhac.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4743918/
4628853	rith caillí le fána	Slí réidh rianta.	Fíornath	https://www.gaois.ie/ga/idioms/4628853/
4585481	rith mhadra an dá cháis	Ag dul anonn agus anall.	Fíornath	https://www.gaois.ie/ga/idioms/4585481/
4628111	rogha an dá dhíogha	An rogha is fearr de dhá dhrochrogha.	Leathnath	https://www.gaois.ie/ga/idioms/4628111/
4658965	rud a thabharfadh dealg	Tréith nó fírinne atá so-aimsithe, éasca teacht uirthi.	Fíornath	https://www.gaois.ie/ga/idioms/4658965/
4630028	scamall an bháis	Clóca duaircis ar áit.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4630028/
4585491	scamall ar a cheann	Anó an tsaoil; donas anuas ar dhuine.	Leathnath	https://www.gaois.ie/ga/idioms/4585491/
4585503	scamall os comhair a shúl	Mearbhall ar dhuine; meadhrán i gceann duine.	Leathnath	https://www.gaois.ie/ga/idioms/4585503/
4630659	scáth a gcluas	Tearmann nó ionad dídine.	Fíornath	https://www.gaois.ie/ga/idioms/4630659/
4587678	scáth ná eagla	Easpa faitíos, scanraidh ar dhuine.	Leathnath	https://www.gaois.ie/ga/idioms/4587678/
4662199	scéal an chaipín deirg	Scéal fada gan puinn brí leis.	Fíornath	https://www.gaois.ie/ga/idioms/4662199/
4662183	scéal gan dath	Scéal nach gcreidtear; scéal gan dealramh.	Leathnath	https://www.gaois.ie/ga/idioms/4662183/
4941153	scéal ná duan	Tásc ná tuairisc.	Leathnath	https://www.gaois.ie/ga/idioms/4941153/
4592686	scéal scéil	Ráfla béil; clostrácht.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4592686/
4689066	scéal thairis	Rud nach mbaineann le hábhar.	Fíornath	https://www.gaois.ie/ga/idioms/4689066/
4668134	sciot scot a dhéanamh de	Neamhní a dhéanamh de rud.	Leathnath	https://www.gaois.ie/ga/idioms/4668134/
4591526	seacht míle	Tamall fada; i bhfad.	Leathnath	https://www.gaois.ie/ga/idioms/4591526/
4585565	seacht n-oiread	Áibhéil chun méid mhór a chur in iúl.	Leathnath	https://www.gaois.ie/ga/idioms/4585565/
4588296	seacht n-uaire	Áibhéil chun méid mhór a chur in iúl.	Leathnath	https://www.gaois.ie/ga/idioms/4588296/
4585536	seasann a ghruaig	An-fhaitíos, scanradh ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585536/
4689160	seo agus siúd	Ní fios cad a dhéantar do dhuine.	Fíornath	https://www.gaois.ie/ga/idioms/4689160/
4660611	siar ná aniar ar an scéal	Ar an dá chuma; idir dhá chomhairle; cos thall agus cos abhus.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4660611/
4585556	sna trithí dubha gáire	Sna harraingeacha ag gáire.	Leathnath	https://www.gaois.ie/ga/idioms/4585556/
4588026	soir siar	Scaipeadh ruda i ngach aon treo; deireadh a chur le rud.	Fíornath	https://www.gaois.ie/ga/idioms/4588026/
4744718	sparán na scillinge	Sparán lán le hairgead; duine a mbíonn airgead aige i gcónaí.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4744718/
4585574	sparán teann	Sparán lán le hairgead; saibhreas.	Leathnath	https://www.gaois.ie/ga/idioms/4585574/
4728058	speach ná spionnadh	Easpa misnigh; go lag.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4728058/
4585494	suas lena bhéal	Rud a rá go macánta, go díreach le duine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585494/
4818380	suí suaimhnis	Scíth a ligean; sos a ghlacadh.	Leathnath	https://www.gaois.ie/ga/idioms/4818380/
4630470	súil ar shúil, fiacail ar	Díoltas a bhaint amach as éagóir nó as masla.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4630470/
4892031	súile a oscailt	An fhírinne a nochtadh.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4892031/
4683170	Tadhg an dá thaobh	Duine fealltach cluanach; duine liom leat.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4683170/
4585504	taibhreamh na súl oscailt	An taibhreamh mar réaltacht.	Fíornath	https://www.gaois.ie/ga/idioms/4585504/
4660922	taobh síos suas agus tao	Droim ar ais; bun os cionn.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4660922/
4627785	tásc ná tuairisc	Gan rian de rud nó de dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4627785/
4744610	teach amhas	Teach gramaisce; teach garbh borb callóideach.	Fíornath	https://www.gaois.ie/ga/idioms/4744610/
4628996	teacht aniar aduaidh ar	Rud a tharlaíonn gan choinne; rud nach mbítear ag súil leis.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4628996/
4585538	teanga a bheith bog	Sásta labhairt amach; dóthain cainte ag duine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585538/
4652904	teanga liom leo	Duine fealltach; duine ag breith dá thaobh leis.	Fíornath	https://www.gaois.ie/ga/idioms/4652904/
4585563	teaspach dearg	Duine lán le fuinneamh; duine spleodrach.	Leathnath	https://www.gaois.ie/ga/idioms/4585563/
4660946	thall agus abhus	Gach áit; ar gach aon taobh.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4660946/
4588047	thíos ná thuas	Aon áit in aon chor.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4588047/
4588016	thoir thiar thall	I ngach uile áit.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4588016/
4585502	tine chreasa ag teacht as	Ar buile; faghairt i súile duine.	Leathnath	https://www.gaois.ie/ga/idioms/4585502/
4817472	tinneas an Luain	Breoite i ndiaidh an óil; tinneas póite.	Leathnath	https://www.gaois.ie/ga/idioms/4817472/
5078886	titim i bhfeoil	Meáchan a chur suas.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5078886/
4644334	tóin ná ceann a fháil ar	Gan chiall; gan bhun gan bharr.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4644334/
4629886	trína chroí	Mothú fisiciúil nó mothálach a ghoileann go mór ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4629886/
4585510	troscadh an chait cheannf	Troscadh bréagach; teanga liom leat.	Fíornath	https://www.gaois.ie/ga/idioms/4585510/
4585487	uisce faoi thalamh	Duine a bhíonn i mbun comhcheilge; caimiléireacht.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585487/
4682891	úll na haithne	Dúil mór ag duine i rud ach ní féidir é a fháil ar chúiseanna moráltachta nó neamhdhlíthiúla.	Fíornath	https://www.gaois.ie/ga/idioms/4682891/
